fold,account_id,trade_date,true_pnl,pred_var,true_large_loss,pred_loss_proba
4,3943,2025-05-01,0.0,-2524.0448332868273,0,0.04483015000909435
4,3943,2025-05-02,0.0,-2524.0448332868273,0,0.04483015000909435
4,3943,2025-05-05,0.0,-2240.6548949141907,0,0.04483015000909435
4,3943,2025-05-06,0.0,-2172.8602149624335,0,0.04483015000909435
4,3943,2025-05-07,0.0,-1963.5801069735198,0,0.04483015000909435
4,3943,2025-05-08,0.0,-1477.1528145921964,0,0.04483015000909435
4,3943,2025-05-09,0.0,-1477.1528145921964,0,0.04483015000909435
4,3943,2025-05-12,0.0,-1441.2318984996673,0,0.04483015000909435
4,3943,2025-05-13,0.0,-1441.2318984996673,0,0.04483015000909435
4,3943,2025-05-14,0.0,-1441.2318984996673,0,0.04483015000909435
4,3943,2025-05-15,0.0,-1441.2318984996673,0,0.04483015000909435
4,3943,2025-05-16,0.0,-1440.8695974498967,0,0.04483015000909435
4,3943,2025-05-19,0.0,-1440.8695974498967,0,0.04483015000909435
4,3943,2025-05-20,0.0,-1440.8695974498967,0,0.04483015000909435
4,3943,2025-05-21,0.0,-1440.8695974498967,0,0.04483015000909435
4,3946,2025-04-23,-1178.594466,-2538.7501640100045,0,0.06305113157865232
4,3946,2025-04-24,220.19689999999997,-2090.591756745953,0,0.06305113157865232
4,3946,2025-04-25,0.0,-1984.877713843562,0,0.04483015000909435
4,3946,2025-04-28,0.0,-1482.4114128820845,0,0.04483015000909435
4,3946,2025-04-29,312.57580800000005,-1443.5297754700455,0,0.04483015000909435
4,3946,2025-04-30,753.259251,-2132.4618631568874,0,0.06305113157865232
4,3946,2025-05-01,574.463899,-2181.697091838975,0,0.04483015000909435
4,3946,2025-05-02,-922.478496,-2107.3043701091005,0,0.06305113157865232
4,3946,2025-05-05,2777.3732980000004,-2401.6107431279474,0,0.06305113157865232
4,3946,2025-05-06,2278.4484500000003,-2443.720096431152,0,0.04483015000909435
4,3946,2025-05-07,-2055.465401,-3029.4476738541375,0,0.04483015000909435
4,3946,2025-05-08,932.770775,-3164.3560847014296,0,0.06305113157865232
4,3946,2025-05-09,-1847.957575,-3025.494347662386,0,0.06305113157865232
4,3946,2025-05-12,1568.2240980000001,-2999.150977563908,0,0.04483015000909435
4,3946,2025-05-13,2474.772763,-3338.2897779473305,0,0.04483015000909435
4,3946,2025-05-14,2213.261706,-3609.2241113966074,0,0.04483015000909435
4,3946,2025-05-15,-697.8932309999998,-4035.5374726185164,0,0.08745402824976786
4,3946,2025-05-16,1020.9015,-3705.8053916363256,0,0.04483015000909435
4,3946,2025-05-19,290.7211860000001,-3019.2777167915133,0,0.04483015000909435
4,3946,2025-05-20,-863.5789,-2768.404517251104,0,0.04483015000909435
4,3946,2025-05-21,52.251937000000055,-2747.8345018404225,0,0.04483015000909435
4,3950,2025-04-23,4033.9333290000004,-11191.284440910307,0,0.08745402824976786
4,3950,2025-04-24,4728.383715,-12403.244014720085,0,0.10479892070970817
4,3950,2025-04-25,-2849.406322,-11982.07958867572,0,0.08745402824976786
4,3950,2025-04-28,-13322.608854,-14340.91725878499,0,0.08745402824976786
4,3950,2025-04-29,9244.549811,-11600.175902440375,0,0.10479892070970817
4,3950,2025-04-30,-9536.229674,-13416.579225221076,0,0.08745402824976786
4,3950,2025-05-01,-5468.948277,-11668.551660903184,0,0.10479892070970817
4,3950,2025-05-02,-13519.813898,-10684.066131972697,0,0.08745402824976786
4,3950,2025-05-05,-15313.21631,-11629.408084085246,0,0.08745402824976786
4,3950,2025-05-06,4607.834917,-14745.690915218202,0,0.08745402824976786
4,3950,2025-05-07,-10474.177398,-12734.742586384464,0,0.08745402824976786
4,3950,2025-05-08,-3392.197729,-13113.548866008183,0,0.08745402824976786
4,3950,2025-05-09,947.3521469999998,-13436.844704418816,0,0.08745402824976786
4,3950,2025-05-12,6202.101448999999,-10999.522559687102,0,0.08745402824976786
4,3950,2025-05-13,5218.9629,-13339.865999510263,0,0.08745402824976786
4,3950,2025-05-14,-15441.185342,-12986.609464882791,0,0.08745402824976786
4,3950,2025-05-15,4484.8377199999995,-14287.002937302417,0,0.10126113016349707
4,3950,2025-05-16,-1097.3167799999999,-13782.659650070485,0,0.10126113016349707
4,3950,2025-05-19,2960.1264300000007,-12284.16917707938,0,0.10126113016349707
4,3950,2025-05-20,12710.257783000001,-12289.278836320753,0,0.10126113016349707
4,3950,2025-05-21,22164.282853999997,-11532.921110502659,0,0.10126113016349707
4,3951,2025-04-23,32.36900000000003,-3758.382541097493,0,0.051331990439611674
4,3951,2025-04-24,0.0,-3339.5279468055764,0,0.051331990439611674
4,3951,2025-04-25,0.0,-2987.7113821161256,0,0.051331990439611674
4,3951,2025-04-28,-2502.147508,-2963.792792698672,0,0.04483015000909435
4,3951,2025-04-29,0.0,-3354.5217104343847,0,0.04483015000909435
4,3951,2025-04-30,0.0,-3424.0830316523334,0,0.051331990439611674
4,3951,2025-05-01,0.0,-1868.5029160085023,0,0.04483015000909435
4,3951,2025-05-02,0.0,-1825.118913194051,0,0.04483015000909435
4,3951,2025-05-05,1104.8597,-2030.3657942634957,0,0.04483015000909435
4,3951,2025-05-06,-2114.581001,-3091.7989220450127,0,0.04483015000909435
4,3951,2025-05-07,-1937.0216419999997,-3833.8945397032207,0,0.04483015000909435
4,3951,2025-05-08,-2046.978411,-3043.494712858554,0,0.08897277864247341
4,3951,2025-05-09,0.0,-3486.985289474724,0,0.04483015000909435
4,3951,2025-05-12,558.1659220000001,-2774.267654683962,0,0.04483015000909435
4,3951,2025-05-13,2221.8125,-2454.1021878433107,0,0.04483015000909435
4,3951,2025-05-14,2721.255875,-2946.2250357764638,0,0.04483015000909435
4,3951,2025-05-15,1320.593,-3502.839768989404,0,0.04483015000909435
4,3951,2025-05-16,-3062.0787,-3683.604349743751,0,0.07085475449590396
4,3951,2025-05-19,0.0,-4111.223429815608,0,0.06305113157865232
4,3951,2025-05-20,1818.7401000000002,-4928.59430006101,0,0.07085475449590396
4,3951,2025-05-21,-703.5957999999998,-2970.2544253117458,0,0.04483015000909435
4,3956,2025-04-23,4491.5498,-5995.375558099575,0,0.10479892070970817
4,3956,2025-04-24,8578.110259000001,-6117.731580959079,0,0.08802603050202625
4,3956,2025-04-25,0.0,-7429.892832641536,0,0.10479892070970817
4,3956,2025-04-28,-456.803406,-6752.890416841978,0,0.08802603050202625
4,3956,2025-04-29,-4720.7284199999995,-6576.460905628776,1,0.10479892070970817
4,3956,2025-04-30,-4043.511051,-6674.336602757342,0,0.10479892070970817
4,3956,2025-05-01,0.0,-5692.54301457323,0,0.04483015000909435
4,3956,2025-05-02,117.02507499999979,-5461.778871478178,0,0.07085475449590396
4,3956,2025-05-05,0.0,-6666.93490412159,0,0.10479892070970817
4,3956,2025-05-06,0.0,-5366.233188394751,0,0.07085475449590396
4,3956,2025-05-07,0.0,-4943.729116578687,0,0.07085475449590396
4,3956,2025-05-08,4315.9688,-4872.7424972051695,0,0.07085475449590396
4,3956,2025-05-09,0.0,-5849.2251924503225,0,0.07085475449590396
4,3956,2025-05-12,0.0,-5393.477123978155,0,0.07085475449590396
4,3956,2025-05-13,0.0,-3733.321797814387,0,0.04483015000909435
4,3956,2025-05-14,0.0,-3790.7934978898743,0,0.04483015000909435
4,3956,2025-05-15,0.0,-3672.49256315489,0,0.04483015000909435
4,3956,2025-05-16,0.0,-3663.9400629138604,0,0.04483015000909435
4,3956,2025-05-19,-3274.235732,-3663.9400629138604,0,0.04483015000909435
4,3956,2025-05-20,3378.2768,-4883.05019631072,0,0.04483015000909435
4,3956,2025-05-21,-6855.2427,-4038.0853966646796,1,0.08897277864247341
4,4003,2025-04-23,0.0,-2682.6730648466105,0,0.04483015000909435
4,4003,2025-04-24,155.4685,-2062.6072478373508,0,0.04483015000909435
4,4003,2025-04-25,0.0,-2041.7281928823934,0,0.04483015000909435
4,4003,2025-04-28,1158.296172,-2041.7281928823934,0,0.04483015000909435
4,4003,2025-04-29,839.9966,-2760.4497026952154,0,0.04483015000909435
4,4003,2025-04-30,-649.247836,-2734.0196427207634,0,0.04483015000909435
4,4003,2025-05-01,0.0,-3240.5801948194057,0,0.04483015000909435
4,4003,2025-05-02,0.0,-2097.3712759526848,0,0.04483015000909435
4,4003,2025-05-05,0.0,-1845.0512822164721,0,0.04483015000909435
4,4003,2025-05-06,0.0,-1848.1230277907198,0,0.04483015000909435
4,4003,2025-05-07,305.1023,-1764.120984811635,0,0.04483015000909435
4,4003,2025-05-08,0.0,-1856.7439556871582,0,0.04483015000909435
4,4003,2025-05-09,0.0,-1576.9204992287305,0,0.04483015000909435
4,4003,2025-05-12,0.0,-1551.754858640258,0,0.04483015000909435
4,4003,2025-05-13,0.0,-1525.8690420461478,0,0.04483015000909435
4,4003,2025-05-14,0.0,-915.4365786158868,0,0.04483015000909435
4,4003,2025-05-15,-261.81039999999996,-915.4365786158868,0,0.04483015000909435
4,4003,2025-05-16,0.0,-1927.7337108508984,0,0.04483015000909435
4,4003,2025-05-19,0.0,-933.5985259628624,0,0.04483015000909435
4,4003,2025-05-20,0.0,-908.7951864241604,0,0.04483015000909435
4,4003,2025-05-21,0.0,-824.7931434450762,0,0.04483015000909435
4,4004,2025-04-23,7774.739235000001,-20195.70275491778,0,0.08745402824976786
4,4004,2025-04-24,6898.4790889999995,-18915.177933779712,0,0.08745402824976786
4,4004,2025-04-25,6244.259881999999,-19413.08103041481,0,0.08745402824976786
4,4004,2025-04-28,-14227.812824999999,-24488.050108241812,0,0.08745402824976786
4,4004,2025-04-29,2563.40076,-25259.546738371177,0,0.08745402824976786
4,4004,2025-04-30,-32839.11499,-21571.809582618473,0,0.08745402824976786
4,4004,2025-05-01,-931.5389059999998,-22658.678284548394,0,0.08745402824976786
4,4004,2025-05-02,3723.280087,-19347.668548556943,0,0.08745402824976786
4,4004,2025-05-05,8410.468909,-22139.303881371667,0,0.08745402824976786
4,4004,2025-05-06,-326.3817650000005,-13067.100107429102,0,0.08745402824976786
4,4004,2025-05-07,288.30983700000206,-16970.715105468735,0,0.08745402824976786
4,4004,2025-05-08,-25077.259636000003,-20250.722141486924,0,0.08745402824976786
4,4004,2025-05-09,0.0,-17069.95170847056,0,0.08745402824976786
4,4004,2025-05-12,0.0,-19492.30023091231,0,0.07085475449590396
4,4004,2025-05-13,-37.038099999999986,-15412.549359732157,0,0.07085475449590396
4,4004,2025-05-14,-10349.783,-10281.679456246366,0,0.07085475449590396
4,4004,2025-05-15,641.5015239999993,-10337.866831523696,0,0.08745402824976786
4,4004,2025-05-16,0.0,-13730.968584165716,0,0.08745402824976786
4,4004,2025-05-19,-5656.654388,-8273.41569145295,0,0.07085475449590396
4,4004,2025-05-20,0.0,-8510.535226655351,0,0.08745402824976786
4,4004,2025-05-21,0.0,-8811.247652686512,0,0.07085475449590396
4,4396,2025-04-23,-11516.027838999998,-9995.040233417923,1,0.10479892070970817
4,4396,2025-04-24,-4447.901561,-8641.41283041128,0,0.10479892070970817
4,4396,2025-04-25,9062.472604999999,-8706.063600929856,0,0.10479892070970817
4,4396,2025-04-28,4310.801917000001,-9448.807036380773,0,0.08745402824976786
4,4396,2025-04-29,7723.003865000001,-8940.609636685012,0,0.10479892070970817
4,4396,2025-04-30,16474.372356,-8990.17414440371,0,0.08745402824976786
4,4396,2025-05-01,-9903.834289999999,-8714.296638056197,1,0.10479892070970817
4,4396,2025-05-02,-23634.439201999998,-7648.11529062379,1,0.10479892070970817
4,4396,2025-05-05,6738.796901,-8728.740182115056,0,0.04483015000909435
4,4396,2025-05-06,-3663.5565189999998,-13397.952219801757,0,0.08745402824976786
4,4396,2025-05-07,-6331.528345,-9209.395421142774,0,0.10479892070970817
4,4396,2025-05-08,3463.9629449999998,-9646.995368657135,0,0.10479892070970817
4,4396,2025-05-09,24264.160119,-10496.802514128973,0,0.10479892070970817
4,4396,2025-05-12,-9953.734919999999,-13277.05249681673,1,0.10479892070970817
4,4396,2025-05-13,-5548.35493398,-15457.47512551582,0,0.10126113016349707
4,4396,2025-05-14,7548.685656,-9950.868373806026,0,0.10479892070970817
4,4396,2025-05-15,10443.826446,-15230.40762417859,0,0.10126113016349707
4,4396,2025-05-16,-12343.478187,-23126.287596200913,1,0.10126113016349707
4,4396,2025-05-19,-3757.368831,-12522.598005566171,0,0.10126113016349707
4,4396,2025-05-20,-22014.991993,-7273.268382132477,1,0.10126113016349707
4,4396,2025-05-21,4206.2887,-8705.103465093225,0,0.10126113016349707
4,5093,2025-04-23,-65.8348,-668.0594333561661,0,0.04483015000909435
4,5093,2025-04-24,380.9272,-753.9956423141667,0,0.04483015000909435
4,5093,2025-04-25,0.0,-818.2458835329247,0,0.04483015000909435
4,5093,2025-04-28,-202.39589999999998,-909.6941821192446,1,0.11222678193705593
4,5093,2025-04-29,59.359700000000004,-671.2881221682852,0,0.11222678193705593
4,5093,2025-04-30,107.8677,-674.134758732289,0,0.11222678193705593
4,5093,2025-05-01,-25.75550000000001,-741.8607403719794,0,0.11222678193705593
4,5093,2025-05-02,0.0,-803.541832288628,0,0.11222678193705593
4,5093,2025-05-05,-200.5793,-729.3756965519141,1,0.11222678193705593
4,5093,2025-05-06,173.6789,-682.6406251934831,0,0.11222678193705593
4,5093,2025-05-07,-179.3432,-607.2951303999247,1,0.04483015000909435
4,5093,2025-05-08,0.0,-680.187275477576,0,0.11222678193705593
4,5093,2025-05-09,-31.072399999999984,-597.625649794533,0,0.04483015000909435
4,5093,2025-05-12,357.1458,-597.625649794533,0,0.04483015000909435
4,5093,2025-05-13,-48.7881,-740.5532475766823,0,0.04483015000909435
4,5093,2025-05-14,-146.5628,-751.9000614983835,1,0.11222678193705593
4,5093,2025-05-15,-18.1956,-776.3538180658014,0,0.11222678193705593
4,5093,2025-05-16,0.0,-669.3384358153402,0,0.11222678193705593
4,5093,2025-05-19,-128.70085,-707.3948952826719,0,0.11222678193705593
4,5093,2025-05-20,135.231,-703.969551081965,0,0.11222678193705593
4,5093,2025-05-21,-135.9279,-703.0306969065972,1,0.04483015000909435
4,5580,2025-04-23,350.71922300000006,-4993.198934060411,0,0.07085475449590396
4,5580,2025-04-24,2497.0622,-3834.980191121473,0,0.07085475449590396
4,5580,2025-04-25,1006.80086,-4984.8222997320245,0,0.07085475449590396
4,5580,2025-04-28,1056.5223,-3644.1212187037195,0,0.04483015000909435
4,5580,2025-04-29,2257.0717790000003,-2949.7818240004526,0,0.04483015000909435
4,5580,2025-04-30,-1975.595965,-3320.567546046799,0,0.04483015000909435
4,5580,2025-05-01,-306.3728,-3337.2170341970555,0,0.04483015000909435
4,5580,2025-05-02,-2289.5442590000002,-3103.9317338794312,0,0.04483015000909435
4,5580,2025-05-05,3350.8400899999997,-4013.0785325703982,0,0.04483015000909435
4,5580,2025-05-06,248.044346,-4078.0270290401254,0,0.04483015000909435
4,5580,2025-05-07,0.0,-5704.104492634096,0,0.07085475449590396
4,5580,2025-05-08,0.0,-4862.526476452736,0,0.07085475449590396
4,5580,2025-05-09,0.0,-3707.2968986997603,0,0.07085475449590396
4,5580,2025-05-12,-875.1662059999999,-3208.326633436127,0,0.04483015000909435
4,5580,2025-05-13,0.0,-3446.5868748265325,0,0.04483015000909435
4,5580,2025-05-14,-8263.918247,-3226.2298144196825,1,0.04483015000909435
4,5580,2025-05-15,739.359008,-3385.0456645510926,0,0.04483015000909435
4,5580,2025-05-16,975.3502,-6014.344660006859,0,0.07085475449590396
4,5580,2025-05-19,-606.4797,-5477.395647733009,0,0.07085475449590396
4,5580,2025-05-20,-105.62799999999993,-5626.535938337276,0,0.07085475449590396
4,5580,2025-05-21,810.766,-6164.309943796772,0,0.10479892070970817
5,3942,2025-05-22,1304.662692,-5632.27160460507,0,0.09159644475049174
5,3942,2025-05-23,0.0,-6288.901458336851,0,0.09159644475049174
5,3942,2025-05-26,-1633.9230810000001,-4851.509089596678,0,0.0792752483761467
5,3942,2025-05-27,1401.696291,-4162.9760906589045,0,0.04647489721002751
5,3942,2025-05-28,-1671.918526,-4085.8855094082624,0,0.10375826504365897
5,3942,2025-05-29,4395.656171,-4167.273346403388,0,0.04647489721002751
5,3942,2025-05-30,-641.0542360000001,-4164.005109698228,0,0.10375826504365897
5,3942,2025-06-02,1571.434587,-5810.154933622795,0,0.09159644475049174
5,3942,2025-06-03,-2784.857838,-5970.199284420892,0,0.09159644475049174
5,3942,2025-06-04,-1467.7259900000001,-5502.89151441562,0,0.09159644475049174
5,3942,2025-06-05,3582.052269,-5999.780934357669,0,0.09159644475049174
5,3942,2025-06-06,-4240.695496,-5727.959283467788,1,0.09159644475049174
5,3942,2025-06-09,707.2391470000001,-5538.606010172091,0,0.09159644475049174
5,3942,2025-06-10,-3550.792593,-5754.364578041615,1,0.09159644475049174
5,3942,2025-06-11,-5503.967063,-6155.75995144676,1,0.09159644475049174
5,3942,2025-06-12,0.0,-4524.626425264083,0,0.0792752483761467
5,3942,2025-06-13,0.0,-4073.0634923721127,0,0.0792752483761467
5,3942,2025-06-16,-989.5447770000001,-4014.017735319484,0,0.05243432163616131
5,3942,2025-06-17,281.9169600000001,-3979.5186735729126,0,0.09159644475049174
5,3942,2025-06-18,0.0,-3792.5179803488104,0,0.05243432163616131
5,3942,2025-06-19,3930.9771330000003,-3651.301364140779,0,0.05243432163616131
5,3943,2025-05-22,0.0,-755.2854247133052,0,0.04647489721002751
5,3943,2025-05-23,0.0,-755.2854247133052,0,0.04647489721002751
5,3943,2025-05-26,0.0,-755.3776203959931,0,0.04647489721002751
5,3943,2025-05-27,0.0,-755.3776203959931,0,0.04647489721002751
5,3943,2025-05-28,0.0,-755.3776203959931,0,0.04647489721002751
5,3943,2025-05-29,0.0,-755.3776203959931,0,0.04647489721002751
5,3943,2025-05-30,0.0,-755.3776203959931,0,0.04647489721002751
5,3943,2025-06-02,0.0,-755.3776203959931,0,0.04647489721002751
5,3943,2025-06-03,0.0,-755.3776203959931,0,0.04647489721002751
5,3943,2025-06-04,-0.8601,-755.3776203959931,0,0.04647489721002751
5,3943,2025-06-05,0.0,-1099.4852976052593,0,0.04647489721002751
5,3943,2025-06-06,0.0,-1114.0803829742658,0,0.04647489721002751
5,3943,2025-06-09,0.0,-1114.0803829742658,0,0.04647489721002751
5,3943,2025-06-10,0.0,-1114.0803829742658,0,0.04647489721002751
5,3943,2025-06-11,0.0,-1114.0803829742658,0,0.04647489721002751
5,3943,2025-06-12,0.0,-1114.0803829742658,0,0.04647489721002751
5,3943,2025-06-13,0.0,-1114.0803829742658,0,0.04647489721002751
5,3943,2025-06-16,0.0,-1114.0803829742658,0,0.04647489721002751
5,3943,2025-06-17,0.0,-1114.0803829742658,0,0.04647489721002751
5,3943,2025-06-18,0.0,-1114.0803829742658,0,0.04647489721002751
5,3943,2025-06-19,-484.13570000000004,-1114.0803829742658,0,0.04647489721002751
5,3946,2025-05-22,432.62419500000004,-3389.6052858724265,0,0.09828716568304441
5,3946,2025-05-23,0.0,-3153.0253095764974,0,0.09828716568304441
5,3946,2025-05-26,800.7034739999999,-2206.288209708191,0,0.09828716568304441
5,3946,2025-05-27,-1389.879393,-2470.670839651736,0,0.09828716568304441
5,3946,2025-05-28,1962.8676979999998,-2434.422749385116,0,0.09828716568304441
5,3946,2025-05-29,525.7843199999999,-2390.64225878975,0,0.045009632103616734
5,3946,2025-05-30,-400.08919999999995,-2866.6507631733793,0,0.09828716568304441
5,3946,2025-06-02,0.0,-2212.2811493677386,0,0.09828716568304441
5,3946,2025-06-03,-947.3619,-1841.8045654381995,0,0.09828716568304441
5,3946,2025-06-04,28.23644000000003,-2312.37229883469,0,0.09828716568304441
5,3946,2025-06-05,783.673,-2185.6272057658603,0,0.09828716568304441
5,3946,2025-06-06,986.9270160000001,-2062.285118059761,0,0.09828716568304441
5,3946,2025-06-09,-325.1867399999999,-2258.1333950713147,0,0.09828716568304441
5,3946,2025-06-10,-2444.8136,-2230.3261217265754,0,0.09828716568304441
5,3946,2025-06-11,764.912815,-2578.636493726413,0,0.09828716568304441
5,3946,2025-06-12,1166.3586379999997,-2631.288250395566,0,0.09828716568304441
5,3946,2025-06-13,-1422.2675709999999,-2861.2575224673265,0,0.10375826504365897
5,3946,2025-06-16,1190.294297,-3267.510517252334,0,0.09828716568304441
5,3946,2025-06-17,2790.2113480000003,-2806.567972877966,0,0.045009632103616734
5,3946,2025-06-18,0.0,-3134.1795404260347,0,0.045009632103616734
5,3946,2025-06-19,-2608.220435,-2438.4779335179287,0,0.045009632103616734
5,3950,2025-05-22,-10746.391354000001,-23652.010036732983,0,0.09159644475049174
5,3950,2025-05-23,0.0,-21867.31627069269,0,0.09159644475049174
5,3950,2025-05-26,13106.921558,-20128.12122171388,0,0.045009632103616734
5,3950,2025-05-27,9721.285242999998,-17501.036774335727,0,0.09159644475049174
5,3950,2025-05-28,17461.246328,-25062.74795146689,0,0.09159644475049174
5,3950,2025-05-29,9307.338639000001,-23300.86312042299,0,0.09159644475049174
5,3950,2025-05-30,0.0,-21377.44262108023,0,0.09159644475049174
5,3950,2025-06-02,6074.795029000001,-17598.665237601614,0,0.0792752483761467
5,3950,2025-06-03,4804.486895,-16450.40584162571,0,0.09159644475049174
5,3950,2025-06-04,26691.711736999998,-13170.602051068,0,0.0792752483761467
5,3950,2025-06-05,-17611.518604,-18526.846434287727,0,0.09159644475049174
5,3950,2025-06-06,-2048.201716,-19042.967440495962,0,0.09159644475049174
5,3950,2025-06-09,5939.566951530001,-20793.10597909701,0,0.09159644475049174
5,3950,2025-06-10,-1435.39548,-22239.281154430417,0,0.09159644475049174
5,3950,2025-06-11,13214.638910000001,-13745.098010151945,0,0.09159644475049174
5,3950,2025-06-12,25771.766856,-21546.35633030285,0,0.09159644475049174
5,3950,2025-06-13,15663.068432000002,-22776.922574448832,0,0.09159644475049174
5,3950,2025-06-16,2219.5958349999996,-21981.38602658512,0,0.09159644475049174
5,3950,2025-06-17,7035.3947100000005,-24175.462468923164,0,0.09159644475049174
5,3950,2025-06-18,0.0,-18564.551532054254,0,0.09159644475049174
5,3950,2025-06-19,-5979.605737000001,-17139.719516792564,0,0.0792752483761467
5,3951,2025-05-22,-1940.972066,-4149.559928703242,0,0.04647489721002751
5,3951,2025-05-23,0.0,-3739.686791876098,0,0.09159644475049174
5,3951,2025-05-26,2542.0384,-3979.4531943898855,0,0.045009632103616734
5,3951,2025-05-27,-1295.255662,-2942.335958130771,0,0.045009632103616734
5,3951,2025-05-28,-1680.0002220000001,-3729.36409482385,0,0.04647489721002751
5,3951,2025-05-29,2937.67882,-3697.579204134953,0,0.04647489721002751
5,3951,2025-05-30,2470.4861,-3203.213852905171,0,0.10375826504365897
5,3951,2025-06-02,-1353.843934,-4075.7544308204338,0,0.10375826504365897
5,3951,2025-06-03,-4116.028797,-6045.28755844578,0,0.09159644475049174
5,3951,2025-06-04,0.0,-4787.059342117534,0,0.0792752483761467
5,3951,2025-06-05,3082.7691999999997,-4257.212831692864,0,0.0792752483761467
5,3951,2025-06-06,3658.0621,-5396.055667142886,0,0.05243432163616131
5,3951,2025-06-09,1752.098182,-5525.9399928064,0,0.05243432163616131
5,3951,2025-06-10,-2509.39902,-5572.938612548415,0,0.08104971657871375
5,3951,2025-06-11,1203.2685899999997,-5334.900357546037,0,0.08104971657871375
5,3951,2025-06-12,-1987.1093099999998,-5051.8199958628575,0,0.08104971657871375
5,3951,2025-06-13,-1078.1026749999999,-5029.7423897394665,0,0.05243432163616131
5,3951,2025-06-16,-4207.4296,-5570.253353468631,0,0.08104971657871375
5,3951,2025-06-17,0.0,-5298.450932248573,0,0.05243432163616131
5,3951,2025-06-18,0.0,-4494.106799141372,0,0.05243432163616131
5,3951,2025-06-19,3300.4567950000005,-4012.626471704043,0,0.05243432163616131
5,3956,2025-05-22,0.0,-4171.462322851632,0,0.05123296883324751
5,3956,2025-05-23,0.0,-4434.999842324614,0,0.05243432163616131
5,3956,2025-05-26,-5506.626204,-4509.3857989917915,1,0.05243432163616131
5,3956,2025-05-27,0.0,-6602.639193011393,0,0.09159644475049174
5,3956,2025-05-28,-3893.521019,-4877.6155644957,0,0.045009632103616734
5,3956,2025-05-29,-809.2981,-5860.948940006664,0,0.10534794478519595
5,3956,2025-05-30,-3806.8021499999995,-4667.692950720417,0,0.045009632103616734
5,3956,2025-06-02,0.0,-5375.142299394138,0,0.10534794478519595
5,3956,2025-06-03,0.0,-4538.908006853878,0,0.045009632103616734
5,3956,2025-06-04,-1112.992,-4777.040718309628,0,0.05243432163616131
5,3956,2025-06-05,-6668.13935,-4616.5766252099875,1,0.05243432163616131
5,3956,2025-06-06,1571.2288,-4204.702066684009,0,0.045009632103616734
5,3956,2025-06-09,0.0,-4927.551337926664,0,0.045009632103616734
5,3956,2025-06-10,-2995.528014,-5037.952349883302,0,0.10391884476214817
5,3956,2025-06-11,482.17272,-5531.398928761912,0,0.10534794478519595
5,3956,2025-06-12,5161.97387,-5754.652315434712,0,0.09159644475049174
5,3956,2025-06-13,0.0,-5879.5336130268915,0,0.10534794478519595
5,3956,2025-06-16,1202.227552,-5533.586958931226,0,0.09439574679566479
5,3956,2025-06-17,0.0,-5305.440080312962,0,0.10534794478519595
5,3956,2025-06-18,0.0,-4757.558822163975,0,0.045009632103616734
5,3956,2025-06-19,-2993.1495999999997,-4797.521986723175,0,0.05243432163616131
5,4003,2025-05-22,-94.9312,-736.9931031188538,0,0.04647489721002751
5,4003,2025-05-23,0.0,-1027.136195416582,0,0.04647489721002751
5,4003,2025-05-26,-481.127551,-742.1996616376554,0,0.04647489721002751
5,4003,2025-05-27,0.0,-591.8791304381057,0,0.04647489721002751
5,4003,2025-05-28,0.0,-840.0066372601033,0,0.04647489721002751
5,4003,2025-05-29,2558.5161000000003,-319.7064181555334,0,0.04647489721002751
5,4003,2025-05-30,0.0,-3948.7622141916086,0,0.045009632103616734
5,4003,2025-06-02,0.0,-2358.8467082195752,0,0.045009632103616734
5,4003,2025-06-03,0.0,-2326.8233187479414,0,0.045009632103616734
5,4003,2025-06-04,-69.66759999999996,-2326.8233187479414,0,0.045009632103616734
5,4003,2025-06-05,-160.84,-1779.979287399905,0,0.04647489721002751
5,4003,2025-06-06,-133.1989,-1497.9454725725298,0,0.04647489721002751
5,4003,2025-06-09,0.0,-1379.7388499007516,0,0.04647489721002751
5,4003,2025-06-10,209.69564499999998,-1457.084780727462,0,0.04647489721002751
5,4003,2025-06-11,-1002.7778930000001,-1535.7771042220975,0,0.04647489721002751
5,4003,2025-06-12,210.57676899999998,-3014.2268692164357,0,0.04647489721002751
5,4003,2025-06-13,-156.1228,-2916.6378125711585,0,0.04647489721002751
5,4003,2025-06-16,0.0,-1296.4446977480907,0,0.04647489721002751
5,4003,2025-06-17,902.1635269999999,-932.199130104918,0,0.04647489721002751
5,4003,2025-06-18,0.0,-3159.032091473648,0,0.04647489721002751
5,4003,2025-06-19,0.0,-1870.8326509372912,0,0.04647489721002751
5,4004,2025-05-22,0.0,-8512.56864460666,0,0.05243432163616131
5,4004,2025-05-23,0.0,-8743.492200641484,0,0.05243432163616131
5,4004,2025-05-26,9027.2634,-7521.918342834762,0,0.05243432163616131
5,4004,2025-05-27,0.0,-9641.900900971757,0,0.08104971657871375
5,4004,2025-05-28,0.0,-11455.462840869475,0,0.05243432163616131
5,4004,2025-05-29,8976.045652,-9852.725728386313,0,0.05243432163616131
5,4004,2025-05-30,0.0,-10010.89631627262,0,0.09159644475049174
5,4004,2025-06-02,3879.9477239999997,-8306.626545979541,0,0.0792752483761467
5,4004,2025-06-03,0.0,-8456.54613374834,0,0.09159644475049174
5,4004,2025-06-04,0.0,-7819.5315282048605,0,0.0792752483761467
5,4004,2025-06-05,0.0,-8537.106793015793,0,0.0792752483761467
5,4004,2025-06-06,0.0,-8445.894301873539,0,0.05243432163616131
